" NLC Code"," Entries Standard"," Entries Reduced"," Entries Season",Total Entries," Exits Standard"," Exits Reduced"," Exits Season",Total Exits," All Entries & Exits",Interchanges
5333,25533,89703,95532.5,210768.5,23054,92033,95532.5,210619.5,421388,
2250,40465,84751,492,125708,30908,68309,492,99709,225417,
7814,15465,25201,7448.5,48114.5,15466,25180,7448.5,48094.5,96209,
8178,6474,6161,6112.5,18747.5,7099,6018,6112.5,19229.5,37977,21405
2003,7417,2238,2671,12326,7459,2391,2671,12521,24847,
8007,2773,3307,1211.5,7291.5,2523,3334,1211.5,7068.5,14360,
3061,12531,23908,24121,60560,12018,23967,24121,60106,120666,
8201,32420,48648,74167,155235,31818,50449,74167,156434,311669,23002
5434,36177.943,116374.093,161090.2725,313642.3085,47935.743,123013.461,161090.2725,332039.4765,645681.785,1258
2004,16899,1255,77041,95195,13562,1096,77041,91699,186894,
5179,4344,7079,15306.5,26729.5,6505,7318,15306.5,29129.5,55859,
1105,88102,158440,3437.5,249979.5,103025,157950,3437.5,264412.5,514392,
2107,50759,6723,433,57915,47537,6686,433,54656,112571,
6893,79309.448,130782.746,393501.7485,603593.9425,64207.352,130754.658,393501.7485,588463.7585,1192057.701,
5124,203410,478388,969479,1651277,180663,510940,969479,1661082,3312359,603997
3205,12207,1382,5757,19346,11484,1387,5757,18628,37974,
3679,11121,8202,14984,34307,11939,8226,14984,35149,69456,7410
5638,8198,5794,17987,31979,7512,6147,17987,31646,63625,
5529,109017,24828,19297,153142,106469,24378,19297,150144,303286,
2925,28745,69140,19266.5,117151.5,27944,72010,19266.5,119220.5,236372,
5929,5430,4847,11078.5,21355.5,5841,5084,11078.5,22003.5,43359,
9823,15913,10417,57569.5,83899.5,22184,10568,57569.5,90321.5,174221,
5184,59105,131514,54989,245608,58430,135420,54989,248839,494447,
6691,603882,1242311,149867,1996060,604328,1244051,149867,1998246,3994306,564743
7043,16942,13926,24498.5,55366.5,17151,14301,24498.5,55950.5,111317,
6888,189027,317812,777968,1284807,177104,321694,777968,1276766,2561573,940551
1178,18708,6328,20276,45312,24466,6344,20276,51086,96398,
5186,8922,12365,10269.5,31556.5,10121,13222,10269.5,33612.5,65169,
8448,10355,10458,601.5,21414.5,9997,9825,601.5,20423.5,41838,
5605,30658,69897,58590,159145,24581,73476,58590,156647,315792,
7044,3101,5344,8956,17401,4233,5992,8956,19181,36582,
5835,10848,51706,4847.5,67401.5,9675,52520,4847.5,67042.5,134444,
8257,3501,220,2799.5,6520.5,3902,215,2799.5,6916.5,13437,
7319,17394,32523,503,50420,15993,32650,503,49146,99566,
9903,92019,61726,138460,292205,89758,61742,138460,289960,582165,
9552,2641,2554,851.5,6046.5,3214,2551,851.5,6616.5,12663,
4619,12703,9652,6213,28568,12567,9768,6213,28548,57116,
7893,11955,5548,983,18486,11286,5547,983,17816,36302,
3150,11071,15379,11552,38002,10665,18446,11552,40663,78665,
8347,153935,136812,10924.5,301671.5,154086,133948,10924.5,298958.5,600630,145704
7073,94,44,5,143,68,45,5,118,261,
3009,556,293,680,1529,707,310,680,1697,3226,
1595,8890,15866,1842,26598,8066,15861,1842,25769,52367,
3206,11300,1898,3856,17054,10141,1910,3856,15907,32961,
6570,1976,929,488.5,3393.5,1965,928,488.5,3381.5,6775,
4526,32992,38105,2531,73628,32020,38356,2531,72907,146535,
7455,34827,52194,78764.5,165785.5,35747,52581,78764.5,167092.5,332878,
5930,4555,3739,4408.5,12702.5,4763,3973,4408.5,13144.5,25847,
5074,1077,3159,3785,8021,2768,3925,3785,10478,18499,
5277,65660,243496,162135,471291,58303,247662,162135,468100,939391,
5084,63700.106,73696.646,379086.407,516483.159,69323.115,74255.646,379086.407,522665.168,1039148.327,2484
2546,52407,24518,6371.5,83296.5,53703,24874,6371.5,84948.5,168245,14965
9739,18740,23765,12393.5,54898.5,19607,23893,12393.5,55893.5,110792,
4387,133604,397538,65635,596777,128001,396877,65635,590513,1187290,93027
5125,184574.344,182651.884,700566.7295,1067792.9575,152673.409,183704.895,700566.7295,1036945.0335,2104737.991,
1902,16839,12444,7687,36970,14524,12464,7687,34675,71645,
2000,833,513,1177,2523,879,517,1177,2573,5096,
6782,3978,6879,76.5,10933.5,4540,7186,76.5,11802.5,22736,
6972,41416.824,35264.359,65213.667,141894.85,32650.277,35308.359,65213.667,133172.303,275067.153,
1968,8183,8011,2697,18891,9254,8085,2697,20036,38927,
6932,7014.327,8122.096,19527.439,34663.862,6505.398,8822.096,19527.439,34854.933,69518.795,
9988,137863,119616,87832,345311,120872,119784,87832,328488,673799,
5187,179130,318347,354566,852043,164168,327018,354566,845752,1697795,349014
6265,27356,141498,42449.5,211303.5,25078,140916,42449.5,208443.5,419747,
4217,5690,6564,892.5,13146.5,6980,6566,892.5,14438.5,27585,
2728,156980,91096,64526,312602,154079,90707,64526,309312,621914,10004
5154,20790.343,23801,61669.3995,106260.7425,23471.343,29175,61669.3995,114315.7425,220576.485,3879
8450,25277,21292,2417,48986,27111,19979,2417,49507,98493,
9236,4088,998,1645.5,6731.5,4494,1004,1645.5,7143.5,13875,
6362,43076,43822,103034.5,189932.5,42743,44065,103034.5,189842.5,379775,28129
8179,725,950,0,1675,787,950,0,1737,3412,
3172,456225,933066,671284,2060575,454243,949090,671284,2074617,4135192,910247
4530,8375,12354,115,20844,9071,12350,115,21536,42380,
5494,1356,388,0,1744,1420,388,0,1808,3552,
1114,19307,18639,445,38391,21734,19391,445,41570,79961,338677
1150,19245,24966,404,44615,20676,25007,404,46087,90702,198
5382,9083.097,13029.653,41791.825,63904.575,6297.225,15039.658,41791.825,63128.708,127033.283,
2660,12384,20547,3858,36789,10811,23421,3858,38090,74879,
8036,972,33,260,1265,1097,49,260,1406,2671,
5189,30125,42019,15237.5,87381.5,40433,42525,15237.5,98195.5,185577,
5185,2029,3654,4910,10593,2935,3671,4910,11516,22109,
5126,6060,10142,17575,33777,5344,11421,17575,34340,68117,
4527,82868,112926,15118.5,210912.5,82244,114413,15118.5,211775.5,422688,19814
7320,1435,2180,10,3625,1178,2374,10,3562,7187,
1452,7741.524,11302.757,38139.5415,57183.8225,10625.232,11477.232,38139.5415,60242.0055,117425.828,
7953,983,24,10,1017,743,24,10,777,1794,
5425,46031.96,20720.242,120626.554,187378.756,52844.436,22080.242,120626.554,195551.232,382929.988,
5410,47310.031,59516.074,220766.1705,327592.2755,46301.335,57989.074,220766.1705,325056.5795,652648.855,
8355,33761,63339,16123,113223,33523,62969,16123,112615,225838,
3138,52.348,405,3879.135,4336.483,483.426,1555.044,3879.135,5917.605,10254.088,
9318,94652,26048,60057,180757,126992,26417,60057,213466,394223,
1451,7493.22,8130.397,27532.4025,43156.0195,10885.941,8546.15,27532.4025,46964.4935,90120.513,
1453,16335.232,29001.5,43234.6145,88571.3465,9388.877,29955.134,43234.6145,82578.6255,171149.972,
5292,8075.433,9032.522,6862.7,23970.655,3775.187,10338.09,6862.7,20975.977,44946.632,
8142,11675,5735,13557.5,30967.5,11003,5766,13557.5,30326.5,61294,
7404,9638.323,10964.703,29695.2465,50298.2725,14591.673,11210.018,29695.2465,55496.9375,105795.21,
1949,6339,12740,4908.5,23987.5,6569,13310,4908.5,24787.5,48775,
3187,65760.068,167316.956,194226.514,427303.538,51521.226,171446.118,194226.514,417193.858,844497.396,
5922,113151,202167,168354,483672,106319,199074,168354,473747,957419,37762
5932,414188,1008367,417189,1839744,412734,1019871,417189,1849794,3689538,415816
5263,24241,34973,27532,86746,25132,36154,27532,88818,175564,
6947,41098.938,40083.296,43582.483,124764.717,35626.234,39429.328,43582.483,118638.045,243402.762,
5339,521,1671,309.5,2501.5,615,1805,309.5,2729.5,5231,
7456,184506,610843,230364.5,1025713.5,211210,626576,230364.5,1068150.5,2093864,2651
7457,31933,42611,172662,247206,32483,42961,172662,248106,495312,
7420,86080,194729,192258,473067,28711,191501,192258,412470,885537,6
6890,6227,21347,43978,71552,5816,22392,43978,72186,143738,
2262,172369,495179,14071,681619,164248,513910,14071,692229,1373848,14241
5286,20651,70829,24900.5,116380.5,20452,74136,24900.5,119488.5,235869,
8527,31049,34025,1522.5,66596.5,31247,33415,1522.5,66184.5,132781,
6388,18806,44510,14359,77675,18837,44540,14359,77736,155411,
8836,1410,756,0,2166,1928,752,0,2680,4846,
2199,46189,53057,2865.5,102111.5,45706,55936,2865.5,104507.5,206619,
1699,4229,1005,2216,7450,4726,1017,2216,7959,15409,
7379,261,30,20,311,183,15,20,218,529,
4535,14992,17948,144,33084,15729,17992,144,33865,66949,
9997,44384,27246,20085,91715,51386,27251,20085,98722,190437,4312
9175,437,91,0,528,292,91,0,383,911,
2666,2987,2832,819,6638,2661,2779,819,6259,12897,
1548,419023,931068,1207310.5,2557401.5,394219,935598,1207310.5,2537127.5,5094529,52549
1562,19977,59731,12868,92576,17755,62251,12868,92874,185450,
3252,894,55,1296,2245,1478,56,1296,2830,5075,
2672,25692,33789,7555,67036,25115,34088,7555,66758,133794,
3534,48294,68198,1996.5,118488.5,50070,67761,1996.5,119827.5,238316,
2002,6207,1967,5106.5,13280.5,8080,2205,5106.5,15391.5,28672,
3590,356,18,0,374,706,17,0,723,1097,
3592,1516,1347,5,2868,1331,1347,5,2683,5551,
3536,302,386,0,688,402,384,0,786,1474,
5914,27172,23242,23015.5,73429.5,27036,23503,23015.5,73554.5,146984,21841
3537,12523,16902,46,29471,12333,16897,46,29276,58747,64580
3586,6715,4669,1247.5,12631.5,7422,4669,1247.5,13338.5,25970,
2341,72051,130638,3811,206500,75028,131621,3811,210460,416960,
2340,27994,40109,8693,76796,29104,39817,8693,77614,154410,37
5290,8437.098,10811.005,6646.481,25894.584,4825.14,16019.005,6646.481,27490.626,53385.21,
3538,35598,95008,855,131461,32001,94985,855,127841,259302,
5751,4116,6672,2136.5,12924.5,4520,6675,2136.5,13331.5,26256,
6973,38752.412,36314.103,193721.6195,268788.1345,25293.913,36068.268,193721.6195,255083.8005,523871.935,
5059,32087.175,26187.736,123792.7095,182067.6205,24756.23,26429.831,123792.7095,174978.7705,357046.391,
3572,292,149,0,441,332,150,0,482,923,
5239,51324,121659,47680,220663,45178,119667,47680,212525,433188,45470
5604,73095.206,105344.128,238670.54,417109.874,65567.336,108868.128,238670.54,413106.004,830215.878,
6821,34220,37405,82439.5,154064.5,35906,37869,82439.5,156214.5,310279,
5073,74978.674,119648.232,329390.936,524017.842,67536.036,125769.232,329390.936,522696.204,1046714.046,
2248,36381,62367,908.5,99656.5,33259,61358,908.5,95525.5,195182,
6110,42960,94803,169798,307561,41552,100432,169798,311782,619343,
1555,631900,1051060,295081,1978041,583585,1054007,295081,1932673,3910714,444039
1268,160592,269675,75897,506164,161415,265473,75897,502785,1008949,172950
5670,212301,319274,363095.5,894670.5,214999,314672,363095.5,892766.5,1787437,259082
6287,4450,12,5,4467,4250,14,5,4269,8736,
2983,60336,108140,68170,236646,53850,111655,68170,233675,470321,10551
6140,24295,60941,21141,106377,28058,61687,21141,110886,217263,
6968,14859.364,11013.41,42054.708,67927.482,15940.514,11100.272,42054.708,69095.494,137022.976,
7458,73575,68898,186676,329149,58502,69177,186676,314355,643504,
2159,73,13,0,86,80,7,0,87,173,
6834,682066,433837,51418.5,1167321.5,690148,419802,51418.5,1161368.5,2328690,
6833,28814,42451,82481.5,153746.5,30281,48269,82481.5,161031.5,314778,2668
5228,34311,100330,213229,347870,28483,108661,213229,350373,698243,
3250,22215,4129,6721,33065,19859,4145,6721,30725,63790,
8221,31881,28693,8808.5,69382.5,29316,30097,8808.5,68221.5,137604,
3413,4951,4970,14967.5,24888.5,5563,4968,14967.5,25498.5,50387,
1977,5417,3479,726,9622,6429,3499,726,10654,20276,
1043,29204,31970,301.5,61475.5,27853,31921,301.5,60075.5,121551,
8469,76361,63086,12134,151581,76620,62921,12134,151675,303256,
9842,29915,27350,14396,71661,36087,27355,14396,77838,149499,
6092,364906,652706,454343,1471955,312926,667042,454343,1434311,2906266,186182
9553,18342,16100,5311.5,39753.5,20772,16239,5311.5,42322.5,82076,
1386,792,2329,1608.5,4729.5,925,2469,1608.5,5002.5,9732,
9554,26987,33200,25442,85629,32908,33357,25442,91707,177336,
9888,242131,322377,122107,686615,233511,318785,122107,674403,1361018,137892
2771,291262,593222,94431.5,978915.5,283962,597923,94431.5,976316.5,1955232,445890
7513,11273,7505,5464.5,24242.5,13182,7505,5464.5,26151.5,50394,
8451,4012,5876,141,10029,4993,5858,141,10992,21021,
7975,8960,13012,4125,26097,9929,13463,4125,27517,53614,61
1467,20475,33257,53368,107100,18360,33340,53368,105068,212168,
6934,25109.578,40096.62,182494.6585,247700.8565,32257.545,40533.718,182494.6585,255285.9215,502986.778,
1314,164788,419212,47129,631129,166488,416106,47129,629723,1260852,46925
1316,7344,1588,2690,11622,7939,1681,2690,12310,23932,
5248,8800,7420,22382.5,38602.5,12252,9212,22382.5,43846.5,82449,
1454,42577.46,71324.159,175283.415,289185.034,34059.116,74273.585,175283.415,283616.116,572801.15,
5240,8554,16584,64322,89460,7152,19653,64322,91127,180587,
8964,38800,49158,36500,124458,53043,49229,36500,138772,263230,
4770,15177,23877,6100,45154,16970,23979,6100,47049,92203,
5606,66356.074,94617.399,192466.9755,353440.4485,53797.459,102657.812,192466.9755,348922.2465,702362.695,
4646,63607,88151,12640.5,164398.5,56644,86521,12640.5,155805.5,320204,226947
4643,40296,57469,23841.5,121606.5,41471,60967,23841.5,126279.5,247886,
7355,62797,62757,36325.5,161879.5,64988,62521,36325.5,163834.5,325714,7541
9555,6957,15743,16130.5,38830.5,6954,15816,16130.5,38900.5,77731,
6969,140961.108,249550.648,806765.934,1197277.69,241872.658,248976.248,806765.934,1297614.84,2494892.53,923156
4558,44638,182143,25503,252284,42798,176898,25503,245199,497483,736
8673,2186,1362,0,3548,2584,1360,0,3944,7492,
5607,60440.103,93908.116,139950.787,294299.006,47503.716,93487.134,139950.787,280941.637,575240.643,399
5383,80760.565,129751.668,415796.699,626308.932,81951.505,142181.524,415796.699,639929.728,1266238.66,78537
5384,138452.503,235448.833,646732.5435,1020633.8795,116527.213,252542.291,646732.5435,1015802.0475,2036435.927,320448
5435,105630.798,215028.819,509048.8325,829708.4495,71240.408,226552.596,509048.8325,806841.8365,1636550.286,
8543,9357,6596,0,15953,6041,5751,0,11792,27745,
2834,600,1296,126,2022,429,1349,126,1904,3926,
8674,576,147,0,723,609,151,0,760,1483,
5191,105079,135712,133925,374716,102003,143481,133925,379409,754125,238994
4771,31950,66173,14109,112232,33919,66064,14109,114092,226324,1
5029,8192,9959,14752.5,32903.5,7350,10180,14752.5,32282.5,65186,
2868,314,82,103.5,499.5,646,83,103.5,832.5,1332,
1483,2314.884,326,1908.225,4549.109,1408.77,363,1908.225,3679.995,8229.104,
1484,1887.525,737,4530.1435,7154.6685,2763.034,839,4530.1435,8132.1775,15286.846,
7098,7412,40142,41305.5,88859.5,6301,43028,41305.5,90634.5,179494,
4157,14,25,0,39,16,23,0,39,78,
9959,12190,11803,4331,28324,13855,11804,4331,29990,58314,
5608,39344,76786,99197,215327,40451,77113,99197,216761,432088,
7640,309623,342607,29308.5,681538.5,214757,376679,29308.5,620744.5,1302283,6325
5155,20651,19686,100098.42,140435.42,15742.008,19808,100098.42,135648.428,276083.848,
5671,67950,106053,91562,265565,62413,112275,91562,266250,531815,
5675,2570,3349,4100.5,10019.5,2932,3876,4100.5,10908.5,20928,
5571,463709.82,954073.097,1313855.701,2731638.618,382883.001,993221.955,1313855.701,2689960.657,5421599.275,589875
1861,14912,24537,9886.5,49335.5,15112,24554,9886.5,49552.5,98888,
5385,347290.515,680544.543,1212534.3025,2240369.3605,328700.454,674853.677,1212534.3025,2216088.4335,4456457.794,305058
1044,96517,116051,5928.5,218496.5,103881,116309,5928.5,226118.5,444615,
5436,9918.157,10386.007,8983.071,29287.235,5479.208,16888.007,8983.071,31350.286,60637.521,
5249,792,531,112.5,1435.5,1069,565,112.5,1746.5,3182,
5075,92808,195284,364405,652497,94951,196304,364405,655660,1308157,35338
5156,14689,23051,33093.5,70833.5,13130,25265,33093.5,71488.5,142322,
4222,161983,415911,58922.5,636816.5,148931,413466,58922.5,621319.5,1258136,131123
5920,42684,44424,65062.5,152170.5,45088,44759,65062.5,154909.5,307080,
5884,10316,16536,10593.5,37445.5,11736,17379,10593.5,39708.5,77154,
5933,9013,10346,15092.5,34451.5,10083,10583,15092.5,35758.5,70210,
6355,1442,354,41.5,1837.5,1666,352,41.5,2059.5,3897,
3333,275598,433639,261987.5,971224.5,281610,435254,261987.5,978851.5,1950076,242888
6228,225,62,236.5,523.5,355,62,236.5,653.5,1177,
6686,29366,70075,8440,107881,29235,68355,8440,106030,213911,1883
2800,7983,22000,6390.5,36373.5,7713,23895,6390.5,37998.5,74372,
5437,94857.08,170566.492,421228.376,686651.948,75762.156,180266.182,421228.376,677256.714,1363908.662,
5085,32000.594,40836.973,98472.878,171310.445,24536.317,42241.223,98472.878,165250.418,336560.863,
5609,24259.748,17593.347,13099.1775,54952.2725,32006.228,16573.183,13099.1775,61678.5885,116630.861,
1900,30251,14817,19608.5,64676.5,25872,14848,19608.5,60328.5,125005,
3195,3191,3182,4388,10761,3596,3198,4388,11182,21943,
5386,11046,13784,31595,56425,9277,15757,31595,56629,113054,
3880,31504,31362,25411.5,88277.5,33282,31390,25411.5,90083.5,178361,
8676,1935,1021,0,2956,2175,1022,0,3197,6153,
4479,796,1358,0,2154,714,1271,0,1985,4139,
4355,4156,3081,0,7237,4878,3359,0,8237,15474,
2463,679,44,148,871,693,44,148,885,1756,
1010,23328,37570,389,61287,21355,37547,389,59291,120578,
1322,66999,102585,75410.5,244994.5,75414,106302,75410.5,257126.5,502121,82299
3151,22291,23762,32700.5,78753.5,22899,26100,32700.5,81699.5,160453,
5387,7194,20898,20084,48176,6979,22206,20084,49269,97445,
3471,83783,251967,24660.5,360410.5,83798,250898,24660.5,359356.5,719767,35081
8727,2087,743,0,2830,2596,774,0,3370,6200,
5572,149528.734,221891.644,338873.594,710293.972,130246.388,220798.731,338873.594,689918.713,1400212.685,32269
7521,15,21,0,36,34,24,0,58,94,
3430,25087,65598,60143.5,150828.5,27371,65508,60143.5,153022.5,303851,
4691,92794,212252,30209,335255,97471,216342,30209,344022,679277,3012
5837,5066,17017,5968,28051,4732,17630,5968,28330,56381,
4110,12382,21562,227.5,34171.5,13022,21610,227.5,34859.5,69031,
5193,19555,34855,31894.5,86304.5,23594,36568,31894.5,92056.5,178361,
5610,36312,52653,65551,154516,29993,56196,65551,151740,306256,
3152,53941,61482,81783,197206,57458,62828,81783,202069,399275,
2264,12766,30059,876.5,43701.5,12124,30312,876.5,43312.5,87014,
4523,13352,20726,77.5,34155.5,12264,20566,77.5,32907.5,67063,
4538,3096,1963,704,5763,3689,2510,704,6903,12666,
3153,59917,30759,65925,156601,69830,31760,65925,167515,324116,
6949,32941,31720,87470.5,152131.5,23024,31870,87470.5,142364.5,294496,
7203,9434,33388,5727.5,48549.5,9890,34192,5727.5,49809.5,98359,69
8191,16678,32071,20017.5,68766.5,17923,32502,20017.5,70442.5,139209,
7976,37216,42366,17102,96684,40172,43263,17102,100537,197221,22361
6530,27520,63666,24108.5,115294.5,28299,62901,24108.5,115308.5,230603,37
6531,18,22,0,40,20,25,0,45,85,
5849,419,407,5,831,609,405,5,1019,1850,
9812,16453,12585,6001,35039,20694,12698,6001,39393,74432,
6210,581,6,51,638,708,6,51,765,1403,
5388,102201.598,235259.648,543754.3775,881215.6235,80344.764,246413.84,543754.3775,870512.9815,1751728.605,
9825,3357,1981,2078,7416,3448,2010,2078,7536,14952,
7460,51933,72169,221955,346057,44001,72004,221955,337960,684017,
6267,295,42,10,347,380,42,10,432,779,
6857,5433,21161,36428.5,63022.5,7241,21473,36428.5,65142.5,128165,159982
5491,180726,328656,465744,975126,189744,324588,465744,980076,1955202,405250
5028,1158,1758,749.5,3665.5,1754,1779,749.5,4282.5,7948,
6203,568,38,0,606,457,40,0,497,1103,
8282,6623,17655,2194.5,26472.5,7183,17918,2194.5,27295.5,53768,
8677,7008,12331,0,19339,6946,12323,0,19269,38608,
7356,3984,1278,519.5,5781.5,3503,1281,519.5,5303.5,11085,
7462,56326,69741,80606.5,206673.5,55882,70012,80606.5,206500.5,413174,1532
1035,20116,32532,1754,54402,20091,32432,1754,54277,108679,
3154,42771,35813,92109,170693,42377,37276,92109,171762,342455,
1159,21020,31091,339,52450,20857,31120,339,52316,104766,
4025,5381,13266,5241.5,23888.5,5934,13295,5241.5,24470.5,48359,
5798,17167,32818,21384,71369,15583,34908,21384,71875,143244,
3474,22024,57862,13733,93619,23273,57307,13733,94313,187932,
2677,47118,71565,15435.5,134118.5,50945,73644,15435.5,140024.5,274143,
5573,28462.774,34065.799,53055.913,115584.486,27993.966,36390.833,53055.913,117440.712,233025.198,
3897,13477,26023,6857.5,46357.5,15317,26007,6857.5,48181.5,94539,
5229,251905,544254,989218,1785377,230311,548768,989218,1768297,3553674,476363
4271,5045,6173,1827.5,13045.5,4944,6175,1827.5,12946.5,25992,
4432,64,97,0,161,58,95,0,153,314,
3882,16211,38213,9397,63821,18772,38235,9397,66404,130225,
5389,44175.214,77701.965,206918.864,328796.043,48197.561,82100.089,206918.864,337216.514,666012.557,
5758,11873,24621,11144.5,47638.5,11891,23821,11144.5,46856.5,94495,
3434,22404,106513,15620.5,144537.5,23607,106309,15620.5,145536.5,290074,660
3432,10519,7229,37150,54898,9999,7230,37150,54379,109277,
3558,28241,107152,27899.5,163292.5,30235,106526,27899.5,164660.5,327953,
5921,21280,28643,28769.5,78692.5,22933,29615,28769.5,81317.5,160010,
2283,41596,46549,19201.5,107346.5,42072,46678,19201.5,107951.5,215298,
2969,5845,4586,2964,13395,5433,5483,2964,13880,27275,
3887,97953,149272,54041.5,301266.5,87851,149362,54041.5,291254.5,592521,
3886,2559,187,1758.5,4504.5,2997,189,1758.5,4944.5,9449,
3888,4242,8596,1870.5,14708.5,4347,8598,1870.5,14815.5,29524,
3889,12217,32952,24174,69343,11693,32976,24174,68843,138186,
3891,20035,40805,11792,72632,19027,40796,11792,71615,144247,
7225,3942,5445,363,9750,4230,5456,363,10049,19799,
1393,38097,78210,128241,244548,25876,96560,128241,250677,495225,
4276,5339,11570,16622.5,33531.5,5004,11576,16622.5,33202.5,66734,
9562,89118,84905,82166.5,256189.5,101763,85218,82166.5,269147.5,525337,2837
3348,67647,83721,42342.5,193710.5,70217,83849,42342.5,196408.5,390119,814
3540,116818,168130,7645.5,292593.5,111285,166484,7645.5,285414.5,578008,51545
8837,730,250,0,980,589,258,0,847,1827,
5390,80862.906,95815.332,301242.1115,477920.3495,54494.264,104568.17,301242.1115,460304.5455,938224.895,1738159
5230,205531,537906,736475.5,1479912.5,182641,568089,736475.5,1487205.5,2967118,80548
6952,24320.134,23620.905,67970.3975,115911.4365,23637.194,23814.905,67970.3975,115422.4965,231333.933,
1783,12372,8326,2547.5,23245.5,12686,8553,2547.5,23786.5,47032,
5574,260912.977,564543.489,518216.3625,1343672.8285,247813.379,580401.811,518216.3625,1346431.5525,2690104.381,168836
3155,102175,179918,213378.5,495471.5,88915,193067,213378.5,495360.5,990832,357296
2439,497,914,943,2354,560,943,943,2446,4800,
3817,12597,5737,8016.5,26350.5,10697,5735,8016.5,24448.5,50799,
4357,91,77,0,168,116,68,0,184,352,
8728,1464,693,0,2157,1688,704,0,2392,4549,
4518,23970,11282,1368,36620,20933,11095,1368,33396,70016,4184
4433,12232,21757,15506,49495,12580,21274,15506,49360,98855,
5334,8420,14177,32494.5,55091.5,7919,15465,32494.5,55878.5,110970,
9776,97227,79487,91871,268585,109939,79627,91871,281437,550022,
6211,3629,21,1376,5026,3759,21,1376,5156,10182,
8261,1409,55,1512.5,2976.5,1432,54,1512.5,2998.5,5975,
2010,23205,49595,8726.5,81526.5,25757,50268,8726.5,84751.5,166278,
5826,1186,2165,367,3718,1542,2161,367,4070,7788,
4504,139354,212071,5546,356971,122300,210495,5546,338341,695312,
9373,41278,31236,30275.5,102789.5,49391,31233,30275.5,110899.5,213689,
2364,3675,2072,1412.5,7159.5,4005,2056,1412.5,7473.5,14633,
7464,325170.2,302258.085,937905.5555,1565333.8405,249333.035,301947.961,937905.5555,1489186.5515,3054520.392,186177
5613,8241,11753,39378.5,59372.5,8260,11845,39378.5,59483.5,118856,
1524,9508.377,25955.664,28753.447,64217.488,10072.048,25971.277,28753.447,64796.772,129014.26,
8838,114,19,0,133,30,19,0,49,182,64
5391,35821,53923,169955,259699,29173,57001,169955,256129,515828,
2141,6637,1338,398,8373,6665,1380,398,8443,16816,
5967,5388,7453,2817,15658,5831,7495,2817,16143,31801,19645
2938,20520,40418,12722,73660,16413,41605,12722,70740,144400,
1342,23227,16788,9120,49135,23460,17088,9120,49668,98803,
2440,1370,1474,4357.5,7201.5,1336,1476,4357.5,7169.5,14371,
5597,173625,167279,235272,576176,63645,134919,235272,433836,1010012,
5426,4176190,8998832,16241154,29416176,4789497,8726794,16241154,29757445,59173621,3039078
5676,47775,81667,63309.5,192751.5,42660,88831,63309.5,194800.5,387552,25456
5392,28029.017,31550.09,94980.913,154560.02,28420.092,32055.09,94980.913,155456.095,310016.115,
5231,24320,59514,117753,201587,22059,64853,117753,204665,406252,
6268,10949,2075,41781.5,54805.5,13319,2098,41781.5,57198.5,112004,
8584,402,166,5,573,473,213,5,691,1264,58270
8591,314020,411826,48551.5,774397.5,325869,415107,48551.5,789527.5,1563925,131117
2612,19642,30764,10520.5,60926.5,16433,33432,10520.5,60385.5,121312,
2154,39973,67640,762,108375,44109,75272,762,120143,228518,
2265,37956,59086,819,97861,29803,43550,819,74172,172033,
5394,103577.949,155571.851,369963.1835,629112.9835,88511.062,156698.862,369963.1835,615173.1075,1244286.091,
9365,20059,8962,10723.5,39744.5,20403,8962,10723.5,40088.5,79833,
5041,18598,26571,41928.5,87097.5,19414,26965,41928.5,88307.5,175405,
1216,88211,167921,2917.5,259049.5,85863,168105,2917.5,256885.5,515935,8953
2665,15826,15955,10348,42129,16199,16852,10348,43399,85528,
6823,70138,63391,202886,336415,58531,63521,202886,324938,661353,
6953,90473.479,485147.416,1296639.099,1872259.994,66221.821,481443.122,1296639.099,1844304.042,3716564.036,
7407,8669.087,5501.15,14420.483,28590.72,11670.245,5873.22,14420.483,31963.948,60554.668,
2251,14838,21113,1168.5,37119.5,13286,18786,1168.5,33240.5,70360,
6858,3622,35359,16305,55286,3505,36650,16305,56460,111746,
5575,160109,308489,393315.5,861913.5,146144,324905,393315.5,864364.5,1726278,
5639,7115,8710,13362,29187,6765,9638,13362,29765,58952,
5395,89721.789,139958.956,246834.775,476515.52,65022.572,148414.322,246834.775,460271.669,936787.189,
5372,26015.597,7419.017,21273.0575,54707.6715,30815.68,7267.017,21273.0575,59355.7545,114063.426,
5576,96305.42,89379.713,279759.839,465444.972,105570.134,88111.415,279759.839,473441.388,938886.36,
7408,8822.205,3469.688,11434.8525,23726.7455,8783.24,3620.688,11434.8525,23838.7805,47565.526,
5264,9587,5094,11996.5,26677.5,10774,5455,11996.5,28225.5,54903,
6824,90253,93621,138520.5,322394.5,83133,93728,138520.5,315381.5,637776,
5959,31388,78358,24422.5,134168.5,29514,80181,24422.5,134117.5,268286,
3158,7339,10623,10973,28935,7940,13816,10973,32729,61664,
5505,28811,65135,19575,113521,32339,65961,19575,117875,231396,6633
5316,550,827,923,2300,769,1026,923,2718,5018,
2384,185648,250996,44139,480783,257779,251774,44139,553692,1034475,147390
2390,93692,83019,34024,210735,43612,81818,34024,159454,370189,31433
4600,64403,79501,24868,168772,64968,78117,24868,167953,336725,
1121,4143,7559,4688,16390,6360,7474,4688,18522,34912,
7079,17743,16742,26893,61378,18963,18496,26893,64352,125730,
