" NLC Code"," Entries Standard"," Entries Reduced"," Entries Season",Total Entries," Exits Standard"," Exits Reduced"," Exits Season",Total Exits," All Entries & Exits",Interchanges
6806,40304,45499,111122.5,196925.5,41052,45493,111122.5,197667.5,394593,
6328,15597,1093,1805,18495,17210,1123,1805,20138,38633,
7224,15079,18959,652,34690,16135,19040,652,35827,70517,
8185,112404,194084,30842,337330,107644,193476,30842,331962,669292,437
8672,80,49,0,129,76,49,0,125,254,
9996,53520,34591,25707.5,113818.5,52385,34593,25707.5,112685.5,226504,
6456,37657,64750,14069.5,116476.5,38642,65013,14069.5,117724.5,234201,1190
3254,9136,1413,3253,13802,8951,1422,3253,13626,27428,
7641,40721,30722,4570,76013,25624,23089,4570,53283,129296,
5333,27902,91136,99125.5,218163.5,24915,92588,99125.5,216628.5,434792,
2250,45759,69786,701,116246,36006,56164,701,92871,209117,
7814,12257,22928,5853.5,41038.5,12105,22888,5853.5,40846.5,81885,
8178,5542,5238,5217,15997,6512,5216,5217,16945,32942,15458
2003,7442,2351,1978,11771,7333,2464,1978,11775,23546,
8007,1721,2726,1245,5692,1649,2731,1245,5625,11317,
3061,12582,24406,25046.5,62034.5,13552,24479,25046.5,63077.5,125112,
8201,33871,47656,70358.5,151885.5,33059,49009,70358.5,152426.5,304312,32999
5434,40405.259,104379.185,175040.6465,319825.0905,47316.272,108097.536,175040.6465,330454.4545,650279.545,975
2004,19084,1574,122482,143140,16752,1416,122482,140650,283790,
5179,4891,7428,15077.5,27396.5,6461,7627,15077.5,29165.5,56562,
1105,94293,155652,3747,253692,108404,155237,3747,267388,521080,
2107,47264,6266,551,54081,44179,6228,551,50958,105039,
6893,79523.402,131467.985,405163.8415,616155.2285,64599.975,131516.985,405163.8415,601280.8015,1217436.03,
5124,241031,435119,982509.5,1658659.5,244641,435954,982509.5,1663104.5,3321764,598170
3205,11729,1405,6212,19346,11191,1409,6212,18812,38158,
3679,15028,9971,20132,45131,15688,9995,20132,45815,90946,5373
5638,9649,6165,19561.5,35375.5,9072,6355,19561.5,34988.5,70364,
5529,113740,25991,17428.5,157159.5,109205,25682,17428.5,152315.5,309475,
2925,32389,82246,18778.5,133413.5,30559,86247,18778.5,135584.5,268998,
5929,6143,4755,11365,22263,6475,4960,11365,22800,45063,
9823,14212,9464,52352.5,76028.5,21909,9464,52352.5,83725.5,159754,
5184,64445,116470,61780.5,242695.5,61117,118988,61780.5,241885.5,484581,
6691,595957,1216327,157914,1970198,589497,1216066,157914,1963477,3933675,551381
7043,15453,13309,25080,53842,16825,13476,25080,55381,109223,
6888,219751,329959,792274,1341984,208682,329714,792274,1330670,2672654,1438866
1178,19041,6084,19521.5,44646.5,24204,6113,19521.5,49838.5,94485,
5186,8655,10598,11468.5,30721.5,10101,10701,11468.5,32270.5,62992,
8448,9365,9135,1345.5,19845.5,10179,8783,1345.5,20307.5,40153,
5605,37780,63224,59556,160560,35009,63610,59556,158175,318735,
7044,3265,4801,12696,20762,4793,4846,12696,22335,43097,
5835,13253,52728,6438,72419,12345,53587,6438,72370,144789,
8257,3365,203,3197,6765,3503,200,3197,6900,13665,
7319,23773,30254,679,54706,21883,30333,679,52895,107601,
9903,84593,61441,162614,308648,86711,61448,162614,310773,619421,
9552,2472,2719,795.5,5986.5,2889,2701,795.5,6385.5,12372,
4619,13874,9775,5051,28700,13597,9956,5051,28604,57304,
7893,11247,5708,992,17947,11109,5708,992,17809,35756,
3150,12072,17240,13302.5,42614.5,10973,19814,13302.5,44089.5,86704,
8347,155539,137078,10961.5,303578.5,154614,135008,10961.5,300583.5,604162,235775
7073,62,16,0,78,66,20,0,86,164,
3009,856,240,815.5,1911.5,986,264,815.5,2065.5,3977,
1595,9900,16948,2994.5,29842.5,9068,16946,2994.5,29008.5,58851,
3206,12219,1481,6074.5,19774.5,11117,1488,6074.5,18679.5,38454,
6570,1887,832,1023.5,3742.5,1811,827,1023.5,3661.5,7404,
4526,34904,38272,1372.5,74548.5,34035,38734,1372.5,74141.5,148690,
7455,40505,61424,99871.5,201800.5,42524,61866,99871.5,204261.5,406062,
5930,6259,4612,5518,16389,6573,4649,5518,16740,33129,
5074,991,3190,4699,8880,3209,3285,4699,11193,20073,
5277,70536,223662,158082,452280,63684,224872,158082,446638,898918,
5084,72466.124,74167.089,375470.9265,522104.1395,73764.186,74625.089,375470.9265,523860.2015,1045964.341,353
2546,53200,22191,6720,82111,53518,22501,6720,82739,164850,15463
9739,19306,23801,11843.5,54950.5,20008,23809,11843.5,55660.5,110611,
4387,142158,377686,72602.5,592446.5,134503,374106,72602.5,581211.5,1173658,93038
5125,191431.19,191804.108,749724.101,1132959.399,169109.293,192980.108,749724.101,1111813.502,2244772.901,
1902,15906,12050,8364,36320,13511,12066,8364,33941,70261,
2000,985,646,1631,3262,1092,650,1631,3373,6635,
6782,4338,7542,120,12000,4753,8033,120,12906,24906,
6972,39502.293,33458.291,60080.642,133041.226,30065.98,33570.291,60080.642,123716.913,256758.139,
1968,7274,8113,1185,16572,8388,8156,1185,17729,34301,
6932,5099.128,6299.12,16426.7765,27825.0245,5608.936,6697.12,16426.7765,28732.8325,56557.857,
9988,137172,109996,78892.5,326060.5,121346,110095,78892.5,310333.5,636394,
5187,193659,293626,380990,868275,181355,303208,380990,865553,1733828,389206
6265,27399,145390,40875.5,213664.5,25234,145153,40875.5,211262.5,424927,
4217,3776,4941,1410,10127,4749,4937,1410,11096,21223,
2728,157440,88286,66639,312365,154752,87578,66639,308969,621334,20145
5154,18418.062,17114.787,81700.806,117233.655,22063.13,21448.787,81700.806,125212.723,242446.378,3240
8450,23221,19364,2669.5,45254.5,26478,18237,2669.5,47384.5,92639,
9236,3325,906,1068.5,5299.5,4353,907,1068.5,6328.5,11628,
6362,46030,45892,80708.5,172630.5,44300,46011,80708.5,171019.5,343650,23614
8179,571,972,0,1543,662,972,0,1634,3177,
3172,514689,979380,748711.5,2242780.5,515884,992370,748711.5,2256965.5,4499746,927441
4530,9336,11589,20.5,20945.5,9829,11604,20.5,21453.5,42399,
5494,1097,248,0,1345,1332,248,0,1580,2925,
1114,20074,17742,241,38057,21981,18148,241,40370,78427,217274
1150,16883,22879,284,40046,18269,22847,284,41400,81446,316
5382,8708.052,11765.674,42545.8,63019.526,6970.248,12603.674,42545.8,62119.722,125139.248,
2660,11540,21183,3125.5,35848.5,10195,24104,3125.5,37424.5,73273,
8036,860,20,56,936,989,22,56,1067,2003,
5189,26079,30493,23728,80300,35222,30952,23728,89902,170202,
5185,2100,3061,3527.5,8688.5,2966,3104,3527.5,9597.5,18286,
5126,6484,10144,19091.5,35719.5,5343,11746,19091.5,36180.5,71900,
4527,87509,117149,16461.5,221119.5,86022,118044,16461.5,220527.5,441647,21792
7320,1342,2373,304.5,4019.5,1364,2548,304.5,4216.5,8236,
1452,10631.501,10901.618,35147.218,56680.337,13337.784,11416.996,35147.218,59901.998,116582.335,
7953,592,35,5,632,388,35,5,428,1060,
5425,43616.989,17906.756,113756.7245,175280.4695,40661.469,18449.768,113756.7245,172867.9615,348148.431,
5410,45303.087,55431.134,232848.983,333583.204,40858.205,54687.134,232848.983,328394.322,661977.526,
8355,34304,61087,13914,109305,32601,60615,13914,107130,216435,
3138,444.092,581,1671.8825,2696.9745,1167.128,1984.044,1671.8825,4823.0545,7520.029,
9318,96557,24428,76660,197645,128738,24562,76660,229960,427605,
1451,3922.73,5760.519,16394.618,26077.867,6935.366,5987.558,16394.618,29317.542,55395.409,
1453,16995.976,24452.224,44699.3095,86147.5095,10493.1,25009.064,44699.3095,80201.4735,166348.983,
5292,7531.7,8651.418,4382.89,20566.008,3936.105,9737.248,4382.89,18056.243,38622.251,
8142,10065,5657,14087,29809,9785,5621,14087,29493,59302,
7404,12073.333,12145.039,27625.366,51843.738,20587.709,12382.127,27625.366,60595.202,112438.94,
1949,6068,11312,4417.5,21797.5,6063,11699,4417.5,22179.5,43977,
3187,77662.272,178835.372,214580.3695,471078.0135,60198.889,182265.974,214580.3695,457045.2325,928123.246,
5922,131786,197471,179416,508673,123090,196285,179416,498791,1007464,37389
5932,506021,1063948,460223.5,2030192.5,503334,1078410,460223.5,2041967.5,4072160,426580
5263,24012,30672,32219.5,86903.5,26287,30787,32219.5,89293.5,176197,
6947,38398.837,38200.228,48374.916,124973.981,33881.041,37819.248,48374.916,120075.205,245049.186,
5339,516,1288,275,2079,545,1376,275,2196,4275,
7456,200397,633690,277733.5,1111820.5,244837,648206,277733.5,1170776.5,2282597,5574
7457,41173,48320,187600.5,277093.5,39748,48410,187600.5,275758.5,552852,
7420,96942,202895,230860,530697,29731,199000,230860,459591,990288,36
6890,5720,19002,50897,75619,4983,20268,50897,76148,151767,
2262,181054,424139,14268,619461,169613,438684,14268,622565,1242026,14552
5286,20379,60527,27335.5,108241.5,19898,63254,27335.5,110487.5,218729,
8527,27922,31064,2678,61664,28019,30603,2678,61300,122964,
6388,20082,45048,14859.5,79989.5,20581,45075,14859.5,80515.5,160505,
8836,1640,749,0,2389,1938,765,0,2703,5092,
2199,47684,51935,2544,102163,46711,53025,2544,102280,204443,
1699,3713,993,2189.5,6895.5,3972,1027,2189.5,7188.5,14084,
7379,147,48,0,195,109,18,0,127,322,
4535,13941,17684,63,31688,14892,17705,63,32660,64348,
9997,51037,34643,26895.5,112575.5,54684,34664,26895.5,116243.5,228819,3699
9175,355,47,240,642,245,48,240,533,1175,
2666,3689,3077,308.5,7074.5,3402,3089,308.5,6799.5,13874,
1562,21348,48738,15075,85161,19787,52441,15075,87303,172464,
1548,495805,902581,1254864.5,2653250.5,461440,907664,1254864.5,2623968.5,5277219,71251
3252,819,36,1075,1930,1096,35,1075,2206,4136,
2672,27719,33204,7170.5,68093.5,26751,33323,7170.5,67244.5,135338,
3534,46683,63771,2772.5,113226.5,48024,63526,2772.5,114322.5,227549,
2002,6390,1940,3512.5,11842.5,7899,2121,3512.5,13532.5,25375,
3590,292,54,10.5,356.5,486,54,10.5,550.5,907,
3592,1553,1121,184,2858,1647,1121,184,2952,5810,
3536,194,218,0,412,200,220,0,420,832,
5914,31822,21926,25007,78755,31755,22049,25007,78811,157566,26175
3537,12152,16245,393,28790,12049,16232,393,28674,57464,69332
3586,6857,4029,1688,12574,7794,4016,1688,13498,26072,
2341,71786,132695,3977.5,208458.5,74281,132925,3977.5,211183.5,419642,
2340,27740,32594,10073.5,70407.5,27934,33198,10073.5,71205.5,141613,
5290,9353.033,10516.22,5873.3085,25742.5615,5585.125,14648.228,5873.3085,26106.6615,51849.223,
3538,37746,51433,1670,90849,34494,51323,1670,87487,178336,
5751,4046,6655,2603,13304,4561,6658,2603,13822,27126,
6973,29152.651,29792.869,191163.6795,250109.1995,27832.727,29620.266,191163.6795,248616.6725,498725.872,
5059,26563.42,21542.506,124555.8325,172661.7585,21137.858,21742.531,124555.8325,167436.2215,340097.98,
3572,213,147,0,360,250,147,0,397,757,
5239,51762,119725,55048.5,226535.5,43824,117773,55048.5,216645.5,443181,48613
5604,80965.407,97655.118,235380.6305,414001.1555,76344.402,97471.13,235380.6305,409196.1625,823197.318,
6821,32477,35296,84228,152001,36254,35337,84228,155819,307820,
5073,89072.668,118117.227,330962.317,538152.212,83761.718,118354.763,330962.317,533078.798,1071231.01,
2248,39954,60075,1482.5,101511.5,36694,59691,1482.5,97867.5,199379,
6110,46853,93503,177674.5,318030.5,49847,94313,177674.5,321834.5,639865,
1555,618316,1154044,353760.5,2126120.5,575560,1150592,353760.5,2079912.5,4206033,431047
1268,150914,253892,66125,470931,150450,250853,66125,467428,938359,118810
5670,248967,307235,363078.5,919280.5,252213,304595,363078.5,919886.5,1839167,266392
6287,4086,25,5,4116,4040,26,5,4071,8187,
2983,63003,117454,70016.5,250473.5,54949,123253,70016.5,248218.5,498692,11122
6140,23086,58709,22315.5,104110.5,26780,59683,22315.5,108778.5,212889,
6968,14494.878,11543.369,42991.8945,69030.1415,15050.524,11594.016,42991.8945,69636.4345,138666.576,
7458,79309,75680,194451,349440,64640,75772,194451,334863,684303,
2159,83,9,0,92,153,8,0,161,253,
6834,798008,382597,51724.5,1232329.5,898642,292511,51724.5,1242877.5,2475207,15829
6833,36201,40071,80155,156427,39188,40161,80155,159504,315931,3059
5228,40595,97657,226062.5,364314.5,36158,103704,226062.5,365924.5,730239,
3250,23137,3997,7078,34212,22201,4012,7078,33291,67503,
8221,29161,25333,8979.5,63473.5,25482,27099,8979.5,61560.5,125034,
3413,5231,4821,15067,25119,5321,4825,15067,25213,50332,
1977,5005,3309,216,8530,6494,3345,216,10055,18585,
1043,28830,29539,485,58854,27257,29515,485,57257,116111,
8469,84744,60965,14344.5,160053.5,81802,61057,14344.5,157203.5,317257,
9842,26766,22951,16187.5,65904.5,31935,22957,16187.5,71079.5,136984,
6092,356239,597826,465728,1419793,335550,596215,465728,1397493,2817286,83422
9553,16632,14841,4802,36275,19611,14842,4802,39255,75530,
1386,1786,2373,2921.5,7080.5,1956,2402,2921.5,7279.5,14360,
9554,28852,35937,28332,93121,35637,35947,28332,99916,193037,
9888,252158,329836,125118.5,707112.5,244795,326090,125118.5,696003.5,1403116,116551
2771,272078,523279,96776.5,892133.5,261440,534157,96776.5,892373.5,1784507,353213
7513,9556,9961,6057,25574,12560,9959,6057,28576,54150,
8451,4331,5587,329,10247,5998,5473,329,11800,22047,
7975,7310,10686,3562.5,21558.5,8636,10839,3562.5,23037.5,44596,66
1467,25309,38491,65652,129452,23087,38546,65652,127285,256737,
6934,26869.402,43751.994,178721.8295,249343.2255,32811.349,44235.888,178721.8295,255769.0665,505112.292,
1314,141313,382841,45782.5,569936.5,146781,378914,45782.5,571477.5,1141414,46486
1316,5382,1394,2860,9636,5933,1505,2860,10298,19934,
5248,7637,5447,29997.5,43081.5,14428,6513,29997.5,50938.5,94020,
1454,49604.639,71790.581,176927.495,298322.715,36142.856,74060.581,176927.495,287130.932,585453.647,
5240,9033,14700,60498,84231,8231,16757,60498,85486,169717,
8964,37642,50150,37089,124881,54711,50137,37089,141937,266818,
4770,14903,20443,8012.5,43358.5,16027,20571,8012.5,44610.5,87969,
5606,75399.027,95243.539,202812.623,373455.189,65898.26,96283.535,202812.623,364994.418,738449.607,
4646,64369,88097,10228,162694,59237,85608,10228,155073,317767,239787
4643,38642,55143,24224.5,118009.5,41312,56530,24224.5,122066.5,240076,
7355,67892,60508,36537,164937,71137,60022,36537,167696,332633,6678
9555,6093,15503,32.5,21628.5,6731,15549,32.5,22312.5,43941,
6969,161083.292,248855.552,818016.5595,1227955.4035,266840.826,250464.068,818016.5595,1335321.4535,2563276.857,856558
4558,44524,177365,23768.5,245657.5,42082,171791,23768.5,237641.5,483299,681
8673,1955,1694,0,3649,2111,1703,0,3814,7463,
5607,63320.421,92567.11,143365.817,299253.348,50798.311,92198.13,143365.817,286362.258,585615.606,292
5383,93092.764,122045.202,434134.201,649272.167,101815.534,127299.733,434134.201,663249.468,1312521.635,50140
5384,144850.67,201751.156,606155.2075,952757.0335,134940.443,206003.443,606155.2075,947099.0935,1899856.127,275801
5435,112843.867,192490.381,515241.6035,820575.8515,84884.001,198894.887,515241.6035,799020.4915,1619596.343,
8543,7167,5146,0,12313,4893,4560,0,9453,21766,
2834,386,1320,81.5,1787.5,341,1390,81.5,1812.5,3600,
8674,373,156,0,529,408,160,0,568,1097,
5191,94583,99302,108586.5,302471.5,92984,100611,108586.5,302181.5,604653,220045
4771,30176,62257,14636,107069,32335,62209,14636,109180,216249,1
5029,11997,8772,14245.5,35014.5,9528,9090,14245.5,32863.5,67878,
2868,379,49,282,710,327,52,282,661,1371,
7098,8376,40104,49019.5,97499.5,7327,42016,49019.5,98362.5,195862,
1483,2337.742,492.334,1021.054,3851.13,1937.675,524.334,1021.054,3483.063,7334.193,
1484,1848.017,1210.333,2355.786,5414.136,2857.516,1343.333,2355.786,6556.635,11970.771,
4157,36,13,0,49,49,10,0,59,108,
9959,11556,11892,5069.5,28517.5,13393,11891,5069.5,30353.5,58871,
5608,44657,67504,95842.5,208003.5,44940,67960,95842.5,208742.5,416746,
7640,276395,301226,26039.5,603660.5,193991,338194,26039.5,558224.5,1161885,5467
5155,20650,19180.01,100195.2,140025.21,14699.008,19285.01,100195.2,134179.218,274204.428,
5671,81250,96319,92506.5,270075.5,79359,96762,92506.5,268627.5,538703,
5675,2380,2951,3538.5,8869.5,3295,3014,3538.5,9847.5,18717,
5571,570039.076,914729.548,1350426.107,2835194.731,521765.545,916775.2,1350426.107,2788966.852,5624161.583,374283
5385,334878.367,588961.296,1163958.4475,2087798.1105,334313.747,590905.503,1163958.4475,2089177.6975,4176975.808,268166
1044,91928,110118,5897,207943,101085,110332,5897,217314,425257,
5436,11375.037,10451.048,8874.32,30700.405,7217.258,15539.048,8874.32,31630.626,62331.031,
1861,18553,26144,11307.5,56004.5,17029,26182,11307.5,54518.5,110523,
5249,870,438,107.5,1415.5,966,439,107.5,1512.5,2928,
5075,102701,180863,363808.5,647372.5,103941,181619,363808.5,649368.5,1296741,33999
5156,12552,14255,33950.5,60757.5,15384,15390,33950.5,64724.5,125482,
4222,162166,404218,62761.5,629145.5,150393,402817,62761.5,615971.5,1245117,131367
5920,51265,48436,71227.5,170928.5,52851,48730,71227.5,172808.5,343737,
5884,12229,16731,12116.5,41076.5,13947,17155,12116.5,43218.5,84295,
5933,10323,9102,15019,34444,10757,9123,15019,34899,69343,
6355,1401,206,10,1617,1620,195,10,1825,3442,
3333,294585,446671,286715,1027971,302610,447373,286715,1036698,2064669,217725
6228,213,27,156.5,396.5,480,28,156.5,664.5,1061,
2800,9959,22748,5478,38185,9048,24418,5478,38944,77129,
6686,29290,68106,9668.5,107064.5,28741,66786,9668.5,105195.5,212260,1631
5437,109486.594,162361.599,446127.8365,717976.0295,95861.903,162849.462,446127.8365,704839.2015,1422815.231,
5085,32782.075,38488.203,105121.4385,176391.7165,24659.963,39536.433,105121.4385,169317.8345,345709.551,
5609,29216.697,12732.208,11668.617,53617.522,36562.887,12390.145,11668.617,60621.649,114239.171,
1900,31629,15847,17633,65109,28532,15901,17633,62066,127175,
3195,3003,2919,3860,9782,3462,2944,3860,10266,20048,
5386,12920,15151,32521.5,60592.5,10836,16246,32521.5,59603.5,120196,
3880,33209,35749,29293.5,98251.5,35655,35777,29293.5,100725.5,198977,
8676,2081,1099,159,3339,2175,1102,159,3436,6775,
4479,858,1236,0,2094,997,1327,0,2324,4418,
4355,4675,2410,51.5,7136.5,5303,2479,51.5,7833.5,14970,
2463,758,50,134,942,1130,46,134,1310,2252,
1010,23052,32527,364,55943,21170,32569,364,54103,110046,
1322,66937,99227,68109,234273,75274,101770,68109,245153,479426,98503
3151,26192,24931,32947.5,84070.5,27960,26800,32947.5,87707.5,171778,
5387,7703,23338,23169.5,54210.5,7909,24215,23169.5,55293.5,109504,
3471,83389,238415,23859,345663,84126,237689,23859,345674,691337,29957
8727,2248,888,0,3136,2707,880,0,3587,6723,
5572,171343.332,221426.844,342595.576,735365.752,146547.094,220676.022,342595.576,709818.692,1445184.444,30286
7521,10,29,0,39,32,33,0,65,104,
3430,27273,60595,56598.5,144466.5,29590,60564,56598.5,146752.5,291219,
4691,105280,206737,32009.5,344026.5,109185,212018,32009.5,353212.5,697239,9036
5837,7448,18193,7705,33346,7021,18718,7705,33444,66790,
4110,12641,22350,153.5,35144.5,13409,22314,153.5,35876.5,71021,
5193,19829,29751,34990.5,84570.5,24778,29972,34990.5,89740.5,174311,
5610,43718,52623,61566,157907,38413,52952,61566,152931,310838,
3152,58439,68758,80972.5,208169.5,58285,69731,80972.5,208988.5,417158,
2264,13017,30842,564,44423,12323,29888,564,42775,87198,
4523,15606,25007,2471.5,43084.5,13763,24919,2471.5,41153.5,84238,
4538,2745,1761,786,5292,3269,2352,786,6407,11699,
3153,69319,35839,77022.5,182180.5,80782,36620,77022.5,194424.5,376605,
6949,32780,31384,97935,162099,23466,31407,97935,152808,314907,
7203,9263,37380,6427.5,53070.5,9259,38775,6427.5,54461.5,107532,66
8191,17567,30738,20322.5,68627.5,19048,30345,20322.5,69715.5,138343,
7976,37696,45218,19001,101915,40782,46564,19001,106347,208262,20901
6530,29684,59415,26858,115957,31506,58455,26858,116819,232776,17
6531,9,11,22.5,42.5,58,13,22.5,93.5,136,
5849,377,357,0,734,524,356,0,880,1614,
9812,16665,12558,8109.5,37332.5,22980,12558,8109.5,43647.5,80980,
6210,576,5,15.5,596.5,663,6,15.5,684.5,1281,
5388,102143.412,221192.994,551669.4155,875005.8215,89717.548,229634.086,551669.4155,871021.0495,1746026.871,
9825,2815,2071,2047,6933,3690,2071,2047,7808,14741,
7460,59296,78402,219929.5,357627.5,55380,78553,219929.5,353862.5,711490,
6267,241,85,26,352,481,86,26,593,945,
6857,4931,18915,37692.5,61538.5,6881,19271,37692.5,63844.5,125383,203796
5491,175772,290999,451210.5,917981.5,185345,285702,451210.5,922257.5,1840239,355699
5028,619,1204,642.5,2465.5,1493,1254,642.5,3389.5,5855,
6203,499,41,137.5,677.5,526,42,137.5,705.5,1383,
8282,6172,15700,2354,24226,7079,16011,2354,25444,49670,
8677,7953,12141,0,20094,7774,12122,0,19896,39990,
7356,3710,1432,337,5479,3341,1440,337,5118,10597,
7462,59708,69379,84484.5,213571.5,61302,69448,84484.5,215234.5,428806,2857
1035,21007,30757,1715.5,53479.5,20757,30675,1715.5,53147.5,106627,
3154,48715,42178,95119,186012,53155,43472,95119,191746,377758,
1159,20207,28124,638.5,48969.5,19702,28217,638.5,48557.5,97527,
4025,5625,15624,5874.5,27123.5,6397,15654,5874.5,27925.5,55049,
5798,19110,31663,22701.5,73474.5,17569,32898,22701.5,73168.5,146643,
3474,21485,55244,12198,88927,22240,54788,12198,89226,178153,
2677,50154,66396,14074,130624,54720,67403,14074,136197,266821,
5573,29755.036,30232.95,51856.513,111844.499,31794.64,30630.96,51856.513,114282.113,226126.612,
3897,12557,29776,6604,48937,15321,29811,6604,51736,100673,
5229,275664,534810,1020927,1831401,254868,538594,1020927,1814389,3645790,460602
4271,4784,5581,3002,13367,4757,5584,3002,13343,26710,
4432,129,67,0,196,144,65,0,209,405,
3882,16845,43220,9201.5,69266.5,19164,43266,9201.5,71631.5,140898,
5389,47392.845,74250.901,206457.545,328101.291,56984.824,77709.165,206457.545,341151.534,669252.825,
5758,12073,25659,11444.5,49176.5,12799,24754,11444.5,48997.5,98174,
3434,20636,98100,13309,132045,21729,98029,13309,133067,265112,516
3432,11209,7671,31810.5,50690.5,10936,7662,31810.5,50408.5,101099,
3558,26353,96976,28776.5,152105.5,28778,96504,28776.5,154058.5,306164,
5921,26252,29323,29273,84848,27494,29699,29273,86466,171314,
2283,39522,45809,22055.5,107386.5,43117,45882,22055.5,111054.5,218441,
2969,6868,4164,1862.5,12894.5,6184,4865,1862.5,12911.5,25806,
3887,90885,156199,58973,306057,85337,156375,58973,300685,606742,
3886,2779,143,2568.5,5490.5,3256,143,2568.5,5967.5,11458,
3888,4155,9319,1547.5,15021.5,4214,9321,1547.5,15082.5,30104,
3889,11627,41529,30911.5,84067.5,11234,41537,30911.5,83682.5,167750,
3891,19426,45639,12865.5,77930.5,17365,45671,12865.5,75901.5,153832,
7225,5487,6516,602.5,12605.5,5973,6526,602.5,13101.5,25707,
1393,36127,67510,118654.5,222291.5,26743,83804,118654.5,229201.5,451493,
4276,6072,14270,17984.5,38326.5,6023,14272,17984.5,38279.5,76606,
9562,88598,74899,74589,238086,101463,74943,74589,250995,489081,3249
3348,70849,89835,40469,201153,73542,89834,40469,203845,404998,1261
3540,116955,157183,7320,281458,113326,156400,7320,277046,558504,49908
8837,735,273,0,1008,620,272,0,892,1900,
5390,88845.034,95047.326,323510.6745,507403.0345,62854.428,98837.517,323510.6745,485202.6195,992605.654,1734897
5230,205505,485585,721237.5,1412327.5,188645,516939,721237.5,1426821.5,2839149,79778
6952,22117.046,25303.893,79065.4005,126486.3395,21431.535,25524.463,79065.4005,126021.3985,252507.738,
1783,13566,7399,2526,23491,13481,7528,2526,23535,47026,
5574,284844.262,506948.198,529840.198,1321632.658,271900.486,521545.732,529840.198,1323286.416,2644919.074,152634
3155,115547,197315,216604,529466,103576,210430,216604,530610,1060076,395215
2439,415,846,786.5,2047.5,473,855,786.5,2114.5,4162,
3817,12215,5626,10077,27918,10400,5635,10077,26112,54030,
4357,107,96,0,203,110,125,0,235,438,
8728,1521,670,0,2191,2040,676,0,2716,4907,
4518,22068,9179,1262.5,32509.5,19911,9082,1262.5,30255.5,62765,4758
4433,14935,18678,16507,50120,15001,18446,16507,49954,100074,
5334,15025,14969,30128,60122,14799,15880,30128,60807,120929,3079
9776,98369,74548,87669,260586,107932,74560,87669,270161,530747,
6211,3967,27,1155.5,5149.5,3653,26,1155.5,4834.5,9984,
8261,1233,50,1928.5,3211.5,1210,51,1928.5,3189.5,6401,
2010,22415,46542,8686.5,77643.5,24247,47204,8686.5,80137.5,157781,
5826,837,1668,444,2949,988,1651,444,3083,6032,
4504,137525,196619,7031.5,341175.5,121314,195665,7031.5,324010.5,665186,
9373,41942,27309,34359.5,103610.5,51360,27311,34359.5,113030.5,216641,
2364,3674,1918,1483,7075,3590,1902,1483,6975,14050,
7464,341537.768,328064.032,920355.026,1589956.826,271771.214,327905.029,920355.026,1520031.269,3109988.095,199313
5613,9931,11368,42336.5,63635.5,9115,11315,42336.5,62766.5,126402,
1524,10463.806,29337.047,29118.186,68919.039,12973.776,29514.245,29118.186,71606.207,140525.246,
8838,5,26,0,31,8,25,0,33,64,
5391,35403,47347,159547.5,242297.5,33788,47625,159547.5,240960.5,483258,
2141,6300,1305,698,8303,6480,1317,698,8495,16798,
5967,5932,7055,2034.5,15021.5,6036,7012,2034.5,15082.5,30104,19504
2938,20635,43915,13972,78522,15791,46377,13972,76140,154662,
1342,21673,15220,7181,44074,22156,15662,7181,44999,89073,
2440,2165,1932,5843,9940,2282,1941,5843,10066,20006,
5597,220519,152060,312810.5,685389.5,73344,141415,312810.5,527569.5,1212959,
5426,4640940,8724949,16605575.5,29971464.5,5257651,8643245,16605575.5,30506471.5,60477936,3527699
5676,55202,73911,62032.5,191145.5,55964,73767,62032.5,191763.5,382909,23194
5392,26133.024,26091.042,88914.476,141138.542,23720.088,26332.042,88914.476,138966.606,280105.148,
5231,22789,52064,116724,191577,21045,58018,116724,195787,387364,
6268,11072,1973,37239.5,50284.5,13291,2023,37239.5,52553.5,102838,
8584,372,219,0,591,421,268,0,689,1280,47137
8591,296055,387879,46410,730344,314056,387420,46410,747886,1478230,115203
2612,20285,32137,9825.5,62247.5,17168,33817,9825.5,60810.5,123058,
2154,45289,70660,777.5,116726.5,51385,78825,777.5,130987.5,247714,
2265,40892,59726,664,101282,35345,47914,664,83923,185205,
5394,106646.903,145900.093,371813.6075,624360.6035,89754.409,146395.113,371813.6075,607963.1295,1232323.733,
9365,23170,8685,13954,45809,25656,8684,13954,48294,94103,
5041,20604,24676,55986.5,101266.5,21575,24895,55986.5,102456.5,203723,
1216,82007,165712,3974.5,251693.5,83226,165770,3974.5,252970.5,504664,8132
2665,20506,17308,11407.5,49221.5,21450,17575,11407.5,50432.5,99654,
6823,67402,58327,231893.5,357622.5,59281,55484,231893.5,346658.5,704281,
6953,163256.942,469527.459,1326894.731,1959679.132,73910.295,466502.548,1326894.731,1867307.574,3826986.706,
7407,9281.354,5442.776,13911.104,28635.234,15475.507,5798.709,13911.104,35185.32,63820.554,
2251,16708,18186,1343,36237,15080,16316,1343,32739,68976,
6858,3497,33723,16577,53797,3471,34787,16577,54835,108632,
5575,177754,301737,385464,864955,163206,312231,385464,860901,1725856,
5639,6312,9533,13711,29556,4471,12610,13711,30792,60348,
5395,98456.537,111724.722,235231.339,445412.598,78977.734,111340.201,235231.339,425549.274,870961.872,
